"
                        Media Frontier                    ",http://www.topinteractiveagencies.com/digital/agency/europe/media-frontier/,"We are a team of experienced web and app developers, graphic designers, video makers, strategic communicators, campaign designers, technology specialists and social media thinkers who give your messages digital life in the real world. We create, build, and deliver great-looking content and campaigns that inspire and engage. We also know the technical nuts and bolts, inside out. We work with many of the world’s most visible companies and organizations. We love working with new ideas, start-ups, owner-managed businesses, one-off projects and global campaigns. We help create meaningful digital connections between you and your multiple audiences. We work internationally. We also understand the real value of local., Headquarters: 9 rue de Veyrot, 1217 Geneva, Switzerland, Tel: +41 22 989 5320, Mail: infor@mediafrontier.ch, Clients: Nestle, UNICEF, Ben Sherman, CERN, Kofi Annan Foundation, Four Seasons, United Nations, UNEP (United Nations Environment Programme), ILO (International Labour Organisation), WHO (World Health Organisation), , Web:  http://www.mediafrontier.ch, Social Media:
 https://www.linkedin.com/company/media-frontier/
 https://twitter.com/mediafrontier/ , Services: Digital Communications , Creative Consultancy, Web Production , Graphic Design , Mobile ,Branding, Video & Animation, Digital Publications"
Название,Ссылка,Информация
"
                        Elespacio                    ",http://www.topinteractiveagencies.com/digital/agency/europe/elespacio/,"We are digital creative agency focused on web experiences and advertising campaigns. We are a small team of UX strategists, visual designers, technologists and producers having a lot of fun together and doing projects we are proud of. At Elespacio we push for perfection without taking ourselves too seriously and we encourage a ‘if you don’t like it, change it’ mentality across our offices in Berlin and Barcelona., Headquarters: Bötzowstraße 56, 10407 Berlin, Germany, Tel: +34 93 300 2407, Mail: hello@elespacio.net, Clients: Nespresso, Expedia, Desigual, Hotels.com, FCBarcelona, Eurovision, , Website: http://www.elespacio.net, Social Media:
https://www.facebook.com/elespacio.net
https://twitter.com/elespacio
, Services: Digital strategy, Interactive design, Technology"
Название,Ссылка,Информация
"
                        Exozet                    ",http://www.topinteractiveagencies.com/digital/agency/europe/exozet/,"We are the agency for digital transformation. We have been successfully advising our customers since 1996, carefully guiding them through the digital revolution. Because creative technologies are in our DNA. Because we know how to spot relevant trends. Because we understand the societal and economic impact of these trends, and know how to turn that to our customers’ advantage., Headquarters: Platz der Luftbrücke 4-6 | DE – 12101 Berlin, Germany, Phone: +49 30 24 65 600, Agency Email: berlin@exozet.com, Clients: Audi, BBC, Red Bull, Wooga, UFA…,  , ,  , Web: http://global.exozet.com/, Social Media: https://www.facebook.com/exozet, Services: Web Applications, Video Portals, Mobile Apps & Games, NewTV, Smart TV Applications, Browser Games, Social Games, Interface Design, User Experience, Editorial Services"
Название,Ссылка,Информация
"
                        We are e3                    ",http://www.topinteractiveagencies.com/digital/agency/europe/western-europe/united-kingdom-england/we-are-e3/,"Our philosophy at e3 is that work and play should always be together. Creating a work environment that is not only relaxed, enjoyable but also fun is something our agency has been built on. If our offices don’t bring a smile to your face then we know something isn’t right. The personalities of the e3 team, from Directors to Designers, are what make our work so special and so different to anything you’ll find anywhere else., Our passion, dedication and love of our jobs is something we find hits our clients the hardest, we think you would do well to find any other agency that gives you the commitment and level of support behind your project than e3., Headquarters: , Boardwalk
Little Peter Street
Manchester
M15 4PS
UK, 8th Floor
145 – 147
St Johns Street
London
EC1V 4PY
UK, Phone: 0161 228 2630, Agency Email: hello@e3creative.co.uk, Clients: Microsoft, BCEG, Barclays…,  , 
Web: http://www.e3creative.co.uk/, Social Media: https://www.facebook.com/e3creative-Limited-149448255103360/, https://twitter.com/e3creative, Services: Online Applications, Website Creation, Mobile Applications, Strategy & Campaigns, Design & Branding, Press Release: “Garry Neville acquires 50% stake in Manchester digital agency e3creative”"
Название,Ссылка,Информация
"
                        bytepark                    ",http://www.topinteractiveagencies.com/digital/agency/europe/bytepark/,"We are an owner-managed, technology-driven digital communications agency based in Berlin-Mitte. Thanks to our passion for open source technologies, we offer first-class web development and create high-performance classical and mobile applications. Founded in 2001 in Berlin-Kreuzberg, we have gained a great deal of experience from over 300 client projects, including content management systems, online shops and framework applications. We look forward to hearing from you., Headquarters: Schützenstraße 8, 10117 Berlin, Germany, Tel: +49 30 2000521-0, Mail: webpost@bytepark.de, Clients: Adidas, Audi, Lekker, BMW Berlin Marathon, , Web: https://www.bytepark.de/en/, Social Media:
https://www.facebook.com/bytepark
https://twitter.com/bytepark, Services: Websites, Mobile Application, Content Management, Hosting, SEO/Online Marketing…"
Название,Ссылка,Информация
"
                        Ape Unit                    ",http://www.topinteractiveagencies.com/digital/agency/europe/ape-unit/,"We are a Berlin-based digital design and development bureau, out to create what we call virtual brand experiences. As a digital generalist, we operate on (and between) all relevant online platforms. Since 2010 our work originates in a perfect synergy of design and development. Pursuing great technological insights, we turn concepts into digital reality. We are in love with fresh ideas and infuse the work of our partners with innovative topics and concepts. Beyond brands for the likes of Red Bull and Universal Music, we are happy to call some of Germany’s most renowned agencies among our clients., Headquarters: Waldemarstraße 38, 10999 Berlin, Germany, Tel: +49 (0) 30 306 490 10, Mail: office@apeunit.com, Clients: Adidas, Red Bull, Mont Blanc, BMW Group, Sony, Universal, Groupon, C&A, , Web: http://www.apeunit.com/en/, Social Media:
https://www.facebook.com/apeunit
https://twitter.com/apeunit, Services: Design, Development, Advertising, Opinion and profiles:
Alexandre Peschel, Ape Unit FOUNDER & MANAGING PARTNER:
“A Berlin-based Team Marching to its Own Beat”"
Название,Ссылка,Информация
"
                        Aperto                    ",http://www.topinteractiveagencies.com/digital/agency/europe/aperto/,"We are Aperto. A new kind of agency offering the right services for the digital age. As fusionists we connect Wow & How – strategy, technology, creativity – to help brands and organizations reach the next level. We offer talent, a passion for excellence and a unique culture in which ideas and innovation thrive. We believe in creating a better digitized world. And we love doing it with our clients., Headquarters: Chausseestrasse 5, 10115 Berlin, Germany, Tel: +49 30 283921-0, Mail: info@apertomove.de, Clients: Airbus Group, Siemens, WWF, Coca Cola, Audi, Volkswagen, Man, , Web: http://www.aperto.com/en/, Social Media:
https://www.facebook.com/aperto
https://twitter.com/aperto, Services: Transformation & Strategy, Data & Performance, Design & Experience, Social & Content, Storytelling & Campaigns"
